"BehaviorSpace results (NetLogo 6.0.4)"
"ibc/ibc_com_corrected_all_review.nlogo"
"experiment_patches_allsmall"
"05/04/2022 16:44:55:005 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"[run number]","perc_small","size_small","bold_prob","[step]","ticks","spec_num","count turtles with [species = 0]","count turtles with [species = 1]","count turtles with [species = 2]","count turtles with [species = 3]","count turtles with [species = 4]","count turtles with [species = 5]","count turtles with [species = 6]","count turtles with [species = 7]","count turtles with [species = 8]","count turtles with [species = 9]","mean [mass] of turtles","mean [hrsize] of turtles","mean [forage_small] of turtles with [species = 0]","mean [forage_small] of turtles with [species = 1]","mean [forage_small] of turtles with [species = 2]","mean [forage_small] of turtles with [species = 3]","mean [forage_small] of turtles with [species = 4]","mean [forage_small] of turtles with [species = 5]","mean [forage_small] of turtles with [species = 6]","mean [forage_small] of turtles with [species = 7]","mean [forage_small] of turtles with [species = 8]","mean [forage_small] of turtles with [species = 9]","count turtles with [core = 1 and species = 0]","count turtles with [core = 1 and species = 1]","count turtles with [core = 1 and species = 2]","count turtles with [core = 1 and species = 3]","count turtles with [core = 1 and species = 4]","count turtles with [core = 1 and species = 5]","count turtles with [core = 1 and species = 6]","count turtles with [core = 1 and species = 7]","count turtles with [core = 1 and species = 8]","count turtles with [core = 1 and species = 9]","count turtles with [core = 2 and species = 0]","count turtles with [core = 2 and species = 1]","count turtles with [core = 2 and species = 2]","count turtles with [core = 2 and species = 3]","count turtles with [core = 2 and species = 4]","count turtles with [core = 2 and species = 5]","count turtles with [core = 2 and species = 6]","count turtles with [core = 2 and species = 7]","count turtles with [core = 2 and species = 8]","count turtles with [core = 2 and species = 9]","count turtles with [ss-use and species = 0]","count turtles with [ss-use and species = 1]","count turtles with [ss-use and species = 2]","count turtles with [ss-use and species = 3]","count turtles with [ss-use and species = 4]","count turtles with [ss-use and species = 5]","count turtles with [ss-use and species = 6]","count turtles with [ss-use and species = 7]","count turtles with [ss-use and species = 8]","count turtles with [ss-use and species = 9]"
"2597","0.7","1","0.15","1811","1811","4","0","0","0","0","0","4","9","9","65","0","0.09014080852046862","9.448275862068966","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0.6666666666666666","3.111111111111111","2.9384615384615387","<RuntimePrimitiveException>","0","0","0","0","0","4","9","9","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2594","0.7","1","0.15","2163","2163","4","0","0","0","0","13","0","10","65","0","11","0.08212977049609418","10.295207363196983","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.769230769230769","<RuntimePrimitiveException>","4","3.6769230769230767","<RuntimePrimitiveException>","6.545454545454546","0","0","0","0","13","0","10","65","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2595","0.7","1","0.15","2056","2056","4","0","0","0","0","4","0","0","13","35","49","0.09352978702543051","12.634668053393339","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.615384615384615","3.4857142857142858","6.551020408163265","0","0","0","0","4","0","0","13","35","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2569","0.7","1","0.1","5941","5941","4","0","0","2","0","0","0","14","87","3","0","0.07850535181695363","11.006322538906975","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.7857142857142858","4.712643678160919","3","<RuntimePrimitiveException>","0","0","2","0","0","0","14","87","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2596","0.7","1","0.15","2438","2438","4","0","0","0","0","1","0","18","36","36","0","0.08583303965268588","11.251888445039722","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","3.611111111111111","4","2.5833333333333335","<RuntimePrimitiveException>","0","0","0","0","1","0","18","36","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2599","0.7","1","0.15","1801","1801","4","0","0","0","0","0","14","23","39","34","0","0.08581061337703723","12.036363636363637","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.928571428571429","3.9130434782608696","7.333333333333333","5.0588235294117645","<RuntimePrimitiveException>","0","0","0","0","0","14","23","39","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2601","0.7","1","0.25","1647","1647","4","0","0","0","0","0","0","4","8","56","34","0.10040432476487907","13.857355333215171","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5","0.25","6.607142857142857","9.205882352941176","0","0","0","0","0","0","4","8","56","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2600","0.7","1","0.15","2842","2842","4","0","0","0","0","0","0","8","21","8","49","0.09954077570798514","10.069767441860465","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.625","2.761904761904762","1.125","2.326530612244898","0","0","0","0","0","0","8","21","8","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2608","0.7","1","0.25","1052","1052","4","0","0","0","0","0","5","24","8","58","0","0.09318830850574145","12.379957774684561","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.8","3.7083333333333335","4.75","4.879310344827586","<RuntimePrimitiveException>","0","0","0","0","0","5","24","8","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2606","0.7","1","0.25","1161","1161","4","0","0","0","0","0","10","0","22","40","34","0.09736099689117624","13.092757390818676","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.5","<RuntimePrimitiveException>","4.363636363636363","6.975","5.705882352941177","0","0","0","0","0","10","0","22","40","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2605","0.7","1","0.25","1406","1406","4","0","0","0","0","0","0","3","7","37","45","0.10156600907597547","13.438742294631524","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.6666666666666665","3.4285714285714284","5.027027027027027","9.2","0","0","0","0","0","0","3","7","37","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2598","0.7","1","0.15","2526","2526","4","0","0","0","0","0","1","22","18","0","54","0.09203492482116463","11.678183640082779","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","3.227272727272727","3.0555555555555554","<RuntimePrimitiveException>","4.833333333333333","0","0","0","0","0","1","22","18","0","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2603","0.7","1","0.25","1833","1833","4","0","0","0","2","0","15","0","42","41","0","0.08568434184240932","11.341619900089595","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","1.8666666666666667","<RuntimePrimitiveException>","4.642857142857143","4.2926829268292686","<RuntimePrimitiveException>","0","0","0","2","0","15","0","42","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2602","0.7","1","0.25","1692","1692","4","0","0","0","0","0","10","34","64","7","0","0.0807959484671043","11.751196410896966","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.8","5.0588235294117645","6.296875","1.7142857142857142","<RuntimePrimitiveException>","0","0","0","0","0","10","34","64","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2607","0.7","1","0.25","1576","1576","4","0","0","0","0","0","12","0","10","18","53","0.09608827530015687","12.634901639235762","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.75","<RuntimePrimitiveException>","5.6","3.3333333333333335","4.39622641509434","0","0","0","0","0","12","0","10","18","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2604","0.7","1","0.25","1718","1718","4","0","0","0","0","0","1","3","6","0","86","0.1040782541798842","13.514874553854597","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2","7.666666666666667","3.8333333333333335","<RuntimePrimitiveException>","5.8023255813953485","0","0","0","0","0","1","3","6","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2614","0.7","1","0.25","1108","1108","4","0","0","0","0","0","0","2","20","16","47","0.10039191639851622","12.333745632316443","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5","3.95","5.25","5.042553191489362","0","0","0","0","0","0","2","20","16","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2611","0.7","1","0.25","1537","1537","4","0","0","0","0","0","0","4","21","2","57","0.10117013759880014","13.522814338338609","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.75","4.666666666666667","9","4.421052631578948","0","0","0","0","0","0","4","21","2","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2610","0.7","1","0.25","1442","1442","4","0","0","0","0","0","0","4","35","14","50","0.09706902817015198","13.222771372932758","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.5","7.4","7.714285714285714","4.54","0","0","0","0","0","0","4","35","14","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2612","0.7","1","0.25","1729","1729","4","0","0","0","0","0","2","0","26","42","14","0.09157381319822788","10.84053733548745","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","3.8461538461538463","4.928571428571429","5.285714285714286","0","0","0","0","0","2","0","26","42","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2609","0.7","1","0.25","1845","1845","4","0","0","0","0","0","2","8","0","15","71","0.10304329708722244","13.05106177779165","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","2.625","<RuntimePrimitiveException>","7.466666666666667","5.802816901408451","0","0","0","0","0","2","8","0","15","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2615","0.7","1","0.25","1438","1438","4","0","0","0","0","0","6","8","32","46","0","0.09092438047281727","11.41873782951582","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.3333333333333335","2.625","3.1875","3.869565217391304","<RuntimePrimitiveException>","0","0","0","0","0","6","8","32","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2623","0.7","1","0.5","727","727","4","0","0","0","0","0","0","8","4","3","84","0.10735138778753703","14.431935660002035","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.125","9.25","8","7.428571428571429","0","0","0","0","0","0","8","4","3","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2617","0.7","1","0.25","1449","1449","4","0","0","0","0","0","0","10","8","38","47","0.09929841457099628","12.159502256921348","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5.6","5.875","4.184210526315789","5.9361702127659575","0","0","0","0","0","0","10","8","38","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2618","0.7","1","0.25","1228","1228","4","0","0","0","0","0","0","4","18","39","48","0.09938683963105906","12.642201834862385","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","10","6.555555555555555","8.153846153846153","4.708333333333333","0","0","0","0","0","0","4","18","39","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2613","0.7","1","0.25","1719","1719","4","0","0","0","0","0","0","15","35","37","22","0.09611530618393481","13.284403669724771","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7.266666666666667","6.9714285714285715","6.513513513513513","5.136363636363637","0","0","0","0","0","0","15","35","37","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2616","0.7","1","0.25","1851","1851","4","0","0","0","0","0","3","14","0","28","50","0.10123036433332765","13.651435956616876","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6","4.714285714285714","<RuntimePrimitiveException>","4.785714285714286","7.62","0","0","0","0","0","3","14","0","28","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2622","0.7","1","0.5","1075","1075","4","0","0","0","0","0","0","9","26","28","41","0.09917127074071069","13.99443177402203","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","8.666666666666666","9.23076923076923","4.5","5.682926829268292","0","0","0","0","0","0","9","26","28","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2624","0.7","1","0.5","1184","1184","4","0","0","0","0","0","0","2","2","38","49","0.10938543459212537","14.659708817305162","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","21","6.5","6.842105263157895","4.836734693877551","0","0","0","0","0","0","2","2","38","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2627","0.7","1","0.5","1081","1081","4","0","0","0","0","0","0","1","5","14","73","0.1090779358046101","15.041193106142742","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","27","6.4","5.714285714285714","6.260273972602739","0","0","0","0","0","0","1","5","14","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2626","0.7","1","0.5","1080","1080","4","0","0","0","0","0","0","5","2","58","34","0.10537095731051371","14.25739359667461","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.8","1.5","7.103448275862069","7","0","0","0","0","0","0","5","2","58","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2619","0.7","1","0.25","1370","1370","4","0","0","0","0","0","0","4","9","7","79","0.10560179512503537","13.969016506152252","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","8","7.888888888888889","6.428571428571429","5.772151898734177","0","0","0","0","0","0","4","9","7","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2620","0.7","1","0.25","1284","1284","4","0","0","0","0","0","0","17","29","24","42","0.0974222684227125","12.707642973652169","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","6.764705882352941","5.0344827586206895","8.166666666666666","6.714285714285714","0","0","0","0","0","0","17","29","24","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2628","0.7","1","0.5","1157","1157","4","0","0","0","0","0","1","0","29","50","29","0.10176625645453492","14.78597173290793","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3","<RuntimePrimitiveException>","6.620689655172414","8.54","6.0344827586206895","0","0","0","0","0","1","0","29","50","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2632","0.7","1","0.5","782","782","4","0","0","0","0","0","0","7","17","48","20","0.09463441732509074","12.650663748591436","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","4.285714285714286","4.647058823529412","3.8333333333333335","3.75","0","0","0","0","0","0","7","17","48","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2621","0.7","1","0.5","1722","1722","4","0","0","0","0","0","0","1","15","8","66","0.10300879334986822","11.688888888888888","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","3.4","1.625","4.075757575757576","0","0","0","0","0","0","1","15","8","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2629","0.7","1","0.5","1114","1114","4","0","0","0","0","0","0","16","17","14","53","0.0980488489645982","13.035487594512151","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.9375","2.9411764705882355","4.357142857142857","6.773584905660377","0","0","0","0","0","0","16","17","14","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
