"BehaviorSpace results (NetLogo 6.0.4)"
"ibc/ibc_com_corrected_all_review.nlogo"
"experiment_patches"
"05/11/2022 13:27:23:849 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","100","0","100"
"[run number]","perc_small","size_small","bold_prob","[step]","ticks","spec_num","count turtles with [species = 0]","count turtles with [species = 1]","count turtles with [species = 2]","count turtles with [species = 3]","count turtles with [species = 4]","count turtles with [species = 5]","count turtles with [species = 6]","count turtles with [species = 7]","count turtles with [species = 8]","count turtles with [species = 9]","mean [mass] of turtles","mean [hrsize] of turtles","mean [forage_small] of turtles with [species = 0]","mean [forage_small] of turtles with [species = 1]","mean [forage_small] of turtles with [species = 2]","mean [forage_small] of turtles with [species = 3]","mean [forage_small] of turtles with [species = 4]","mean [forage_small] of turtles with [species = 5]","mean [forage_small] of turtles with [species = 6]","mean [forage_small] of turtles with [species = 7]","mean [forage_small] of turtles with [species = 8]","mean [forage_small] of turtles with [species = 9]","count turtles with [core = 1 and species = 0]","count turtles with [core = 1 and species = 1]","count turtles with [core = 1 and species = 2]","count turtles with [core = 1 and species = 3]","count turtles with [core = 1 and species = 4]","count turtles with [core = 1 and species = 5]","count turtles with [core = 1 and species = 6]","count turtles with [core = 1 and species = 7]","count turtles with [core = 1 and species = 8]","count turtles with [core = 1 and species = 9]","count turtles with [core = 2 and species = 0]","count turtles with [core = 2 and species = 1]","count turtles with [core = 2 and species = 2]","count turtles with [core = 2 and species = 3]","count turtles with [core = 2 and species = 4]","count turtles with [core = 2 and species = 5]","count turtles with [core = 2 and species = 6]","count turtles with [core = 2 and species = 7]","count turtles with [core = 2 and species = 8]","count turtles with [core = 2 and species = 9]","count turtles with [ss-use and species = 0]","count turtles with [ss-use and species = 1]","count turtles with [ss-use and species = 2]","count turtles with [ss-use and species = 3]","count turtles with [ss-use and species = 4]","count turtles with [ss-use and species = 5]","count turtles with [ss-use and species = 6]","count turtles with [ss-use and species = 7]","count turtles with [ss-use and species = 8]","count turtles with [ss-use and species = 9]"
"742","0.6","1","0.05","1177","1177","4","229","5","11","15","0","0","0","0","0","0","0.012270254089220382","2.1221856214853148","0.056768558951965066","0","0","0.4666666666666667","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","229","5","11","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","1","0","0","0","0","0","0"
"744","0.6","1","0.05","1236","1236","4","257","17","0","5","1","0","0","0","0","0","0.01110498545195183","1.9761012582895285","0.07003891050583658","0.11764705882352941","<RuntimePrimitiveException>","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","257","17","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","4","0","0","0","0","0","0","0","0"
"750","0.6","1","0.05","1216","1216","4","252","4","5","0","5","0","0","0","0","0","0.011040513779491256","2.1559706008213397","0.06746031746031746","0","0","<RuntimePrimitiveException>","0.8","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","252","4","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","1","0","0","0","0","0","0","0"
"743","0.6","1","0.05","1265","1265","4","186","45","20","0","0","0","0","0","0","1","0.013445728852769956","2.3054573928342568","0.11290322580645161","0.022222222222222223","0.05","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","186","45","20","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","15","9","1","0","0","0","0","0","0","0"
"741","0.6","1","0.05","1333","1333","4","236","30","0","0","1","0","2","0","0","0","0.011520760914896457","1.991837988420499","0.059322033898305086","0.03333333333333333","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","236","30","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","25","3","0","0","0","0","0","0","0","0"
"747","0.6","1","0.05","1236","1236","4","205","27","18","0","0","2","0","0","0","0","0.012565904725555327","2.146474233383245","0.04390243902439024","0","0.2222222222222222","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","205","27","18","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","2","1","0","0","0","0","0","0","0"
"746","0.6","1","0.05","1596","1596","4","265","6","0","1","0","2","0","0","0","0","0.010354366288994134","1.8483645740243044","0.045283018867924525","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","0.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","265","6","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","2","0","0","0","0","0","0","0","0"
"754","0.6","1","0.05","1323","1323","4","224","21","11","6","0","0","0","0","0","0","0.012395560463028067","2.1205428251838057","0.05803571428571429","0.19047619047619047","0.18181818181818182","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","224","21","11","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","4","1","1","0","0","0","0","0","0"
"751","0.6","1","0.05","1438","1438","4","188","40","4","0","0","8","0","0","0","0","0.013181887103058598","2.3456089313730604","0.06914893617021277","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.375","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","188","40","4","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","5","1","0","0","0","0","0","0","0"
"756","0.6","1","0.05","1200","1200","4","245","8","3","0","8","0","0","0","0","0","0.011483808129643988","2.2411434493497833","0.07346938775510205","0.375","0","<RuntimePrimitiveException>","0.375","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","245","8","3","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","1","0","0","0","0","0","0","0","0"
"758","0.6","1","0.05","1258","1258","4","214","35","0","0","0","0","4","1","0","0","0.012491682098640837","1.9452389648118174","0.028037383177570093","0.02857142857142857","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","214","35","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","17","1","0","0","0","0","0","0","0","0"
"757","0.6","1","0.05","1359","1359","4","219","15","0","9","0","0","0","3","0","0","0.012493057185889615","1.7560975609756098","0.0228310502283105","0","<RuntimePrimitiveException>","0.1111111111111111","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.3333333333333333","<RuntimePrimitiveException>","<RuntimePrimitiveException>","219","15","0","9","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0"
"748","0.6","1","0.05","1775","1775","4","242","13","0","0","0","0","4","1","0","0","0.011763536031612048","2.035502083300448","0.07851239669421488","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","2","<RuntimePrimitiveException>","<RuntimePrimitiveException>","242","13","0","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","24","1","0","0","0","0","0","0","0","0"
"755","0.6","1","0.05","1534","1534","4","252","7","0","0","0","1","0","0","4","0","0.011904159382129798","2.0378740697157975","0.011904761904761904","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","252","7","0","0","0","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0"
"753","0.6","1","0.05","1793","1793","4","175","65","5","0","4","0","0","0","0","0","0.013257651505333158","2.608108853672118","0.04","0.15384615384615385","0","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","175","65","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","4","2","0","0","0","0","0","0","0"
"752","0.6","1","0.05","2082","2082","4","159","68","13","0","0","0","0","1","0","0","0.01400942879339088","2.424937611817737","0.07547169811320754","0.35294117647058826","0.15384615384615385","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","159","68","13","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","13","3","0","0","0","0","0","0","0","0"
"759","0.6","1","0.05","1740","1740","4","190","65","0","0","1","0","0","0","1","0","0.012941158657758838","2.4858920113241743","0.05789473684210526","0.2923076923076923","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","190","65","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","14","12","0","0","0","0","0","0","0","0"
"760","0.6","1","0.05","1770","1770","4","190","20","31","0","0","0","4","0","0","0","0.014615854432432419","2.0918931408076724","0.021052631578947368","0.05","0.0967741935483871","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.25","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","190","20","31","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","19","4","4","0","0","0","0","0","0","0"
"749","0.6","1","0.05","2349","2349","4","258","3","0","0","0","0","6","0","2","0","0.012103119753224667","1.821561338289963","0.015503875968992248","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.16666666666666666","<RuntimePrimitiveException>","1","<RuntimePrimitiveException>","258","3","0","0","0","0","6","0","2","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0"
"745","0.6","1","0.05","2239","2239","4","128","80","19","0","0","0","0","0","1","0","0.01512535806464667","2.2204994876168698","0.1171875","0.025","0.42105263157894735","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","128","80","19","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","11","7","3","0","0","0","0","0","0","0"
"776","0.6","1","0.1","1523","1523","4","39","63","54","0","0","26","0","0","0","0","0.02659623075839013","3.691876859901559","0.1794871794871795","0.2857142857142857","0.18518518518518517","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.6153846153846154","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","39","63","54","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0"
"763","0.6","1","0.1","2314","2314","4","0","30","4","95","17","0","0","0","0","0","0.03892606490116247","4.413648096172627","<RuntimePrimitiveException>","0.23333333333333334","0","0.3157894736842105","0.17647058823529413","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","30","4","95","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0"
"766","0.6","1","0.1","2903","2903","4","0","86","20","41","0","18","0","0","0","0","0.03142931737316298","4.6028261341869765","<RuntimePrimitiveException>","0.19767441860465115","0.2","0.36585365853658536","<RuntimePrimitiveException>","0.5","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","86","20","41","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"765","0.6","1","0.1","2575","2575","4","0","0","2","58","0","21","54","0","0","0","0.0547411254418079","6.241163343791425","<RuntimePrimitiveException>","<RuntimePrimitiveException>","3.5","0.3275862068965517","<RuntimePrimitiveException>","1","1.037037037037037","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","2","58","0","21","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"761","0.6","1","0.1","2918","2918","4","0","0","0","1","0","0","1","56","0","48","0.09237626107696115","10.446428361121837","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","7","1.7678571428571428","<RuntimePrimitiveException>","3.2291666666666665","0","0","0","1","0","0","1","56","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767","0.6","1","0.1","2760","2760","4","13","8","0","47","67","0","0","0","0","0","0.042608612170235025","5.873761143816532","0","0","<RuntimePrimitiveException>","0.5106382978723404","0.582089552238806","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","13","8","0","47","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","0"
"771","0.6","1","0.1","2940","2940","4","0","68","56","4","32","0","0","0","0","0","0.030558247276738476","4.464580998408846","<RuntimePrimitiveException>","0.058823529411764705","0.08928571428571429","0","0.34375","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","68","56","4","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"768","0.6","1","0.1","2791","2791","4","0","0","24","50","26","0","0","0","31","0","0.05464395059234734","6.0458015267175576","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.5","0.54","0.19230769230769232","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.129032258064516","<RuntimePrimitiveException>","0","0","24","50","26","0","0","0","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"773","0.6","1","0.1","2661","2661","4","0","0","4","23","103","8","0","0","0","0","0.05090945216765634","6.333333333333333","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","1.0434782608695652","0.7378640776699029","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","4","23","103","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"762","0.6","1","0.1","2767","2767","4","0","3","0","0","0","0","11","0","27","63","0.09584474246234305","8.5","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1","<RuntimePrimitiveException>","1.3703703703703705","2.507936507936508","0","3","0","0","0","0","11","0","27","63","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0"
"770","0.6","1","0.1","2841","2841","4","0","0","0","0","2","0","11","49","42","0","0.08456308935946856","8.539894951860875","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","5","<RuntimePrimitiveException>","0.8181818181818182","1.7142857142857142","1.6904761904761905","<RuntimePrimitiveException>","0","0","0","0","2","0","11","49","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"764","0.6","1","0.1","3380","3380","4","0","0","15","24","0","0","0","67","0","5","0.06811247549195523","7.316818825981164","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.06666666666666667","0.20833333333333334","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.9850746268656716","<RuntimePrimitiveException>","5","0","0","15","24","0","0","0","67","0","5","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"774","0.6","1","0.1","3316","3316","4","0","5","0","0","18","5","0","0","71","0","0.08026141268728693","6.7272727272727275","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.9444444444444444","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.2112676056338028","<RuntimePrimitiveException>","0","5","0","0","18","5","0","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"780","0.6","1","0.1","3105","3105","4","0","40","1","47","0","53","0","0","0","0","0.0430861761272164","6.076959168796188","<RuntimePrimitiveException>","0.55","0","0.3191489361702128","<RuntimePrimitiveException>","1.5849056603773586","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","40","1","47","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"772","0.6","1","0.1","3370","3370","4","0","0","15","1","0","69","40","0","0","0","0.06022181377452273","6.957778246688918","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.26666666666666666","0","<RuntimePrimitiveException>","1.2463768115942029","1.1","<RuntimePrimitiveException>","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","15","1","0","69","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"778","0.6","1","0.1","2902","2902","4","0","1","0","0","18","0","0","43","48","0","0.0821317782248482","9.454545454545455","<RuntimePrimitiveException>","0","<RuntimePrimitiveException>","<RuntimePrimitiveException>","1.8888888888888888","<RuntimePrimitiveException>","<RuntimePrimitiveException>","2.0930232558139537","2.6041666666666665","<RuntimePrimitiveException>","0","1","0","0","18","0","0","43","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"779","0.6","1","0.1","2890","2890","4","0","0","8","0","79","0","41","9","0","0","0.058202339645230465","7.605839416058394","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0.125","<RuntimePrimitiveException>","1.5569620253164558","<RuntimePrimitiveException>","2.097560975609756","1.5555555555555556","<RuntimePrimitiveException>","<RuntimePrimitiveException>","0","0","8","0","79","0","41","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0"
